id,_id,full_name,bat_odis_100,bat_odis_50,bat_odis_hs,bat_odis_mat,bat_odis_runs,bat_t20is_100,bat_t20is_50,bat_t20is_hs,bat_t20is_mat,bat_t20is_runs,bat_tests_100,bat_tests_50,bat_tests_hs,bat_tests_mat,bat_tests_runs,batting_style,born,bowling_style,playing_role
820,16370,Brian William Luckhurst,0.0,0.0,14.0,3.0,15.0,,,,,,4.0,5.0,131.0,21.0,1298.0,Right-hand bat,"February 5, 1939, Sittingbourne, Kent",Slow left-arm orthodox,
821,16378,Monte Alan Lynch,0.0,0.0,6.0,3.0,8.0,,,,,,,,,,,Right-hand bat,"May 21, 1958, Plaisance, East Coast, Demerara, British Guiana",,
822,16385,Alfred Lyttelton,,,,,,,,,,,0.0,0.0,31.0,4.0,94.0,Right-hand bat,"February 7, 1857, Westminster, London",Right-arm slow (underarm),
823,16388,Alexander Guy Rushworth Loudon,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,Right-hand bat,"September 6, 1980, Westminster, London",Right-arm offbreak,
824,16406,Michael John Lumb,1.0,0.0,106.0,3.0,165.0,0.0,3.0,63.0,27.0,552.0,,,,,,Left-hand bat,"February 12, 1980, Johannesburg, Transvaal, South Africa",Right-arm medium,Top-order batsman
825,16738,Henry Dudley Gresham Leveson Gower,,,,,,,,,,,0.0,0.0,31.0,3.0,95.0,Right-hand bat,"May 8, 1873, Titsey Place, Surrey",Legbreak,
826,16857,George Gibson Macaulay,,,,,,,,,,,0.0,1.0,76.0,8.0,112.0,Right-hand bat,"December 7, 1897, Thirsk, Yorkshire",,
827,16858,John Crawford William MacBryan,,,,,,,,,,,,,,1.0,,Right-hand bat,"July 22, 1892, Box, Wiltshire",,
828,16862,Gregor MacGregor,,,,,,,,,,,0.0,0.0,31.0,8.0,96.0,Right-hand bat,"August 31, 1869, Merchiston, Edinburgh, Midlothian, Scotland",,
829,16867,Francis Alexander MacKinnon,,,,,,,,,,,0.0,0.0,5.0,1.0,5.0,Right-hand bat,"April 9, 1848, Paddington, London",,
830,16871,Archibald Campbell MacLaren,,,,,,,,,,,5.0,8.0,140.0,35.0,1931.0,Right-hand bat,"December 1, 1871, Whalley Range, Manchester, Lancashire",Right-arm fast,
831,16876,Darren Lee Maddy,0.0,1.0,53.0,8.0,113.0,0.0,1.0,50.0,4.0,113.0,0.0,0.0,24.0,3.0,46.0,Right-hand bat,"May 23, 1974, Leicester",Right-arm medium,
832,16882,Joseph William Henry Makepeace,,,,,,,,,,,1.0,2.0,117.0,4.0,279.0,Right-hand bat,"August 22, 1881, Middlesbrough, Yorkshire",Legbreak,
833,16885,Devon Eugene Malcolm,0.0,0.0,4.0,10.0,9.0,,,,,,0.0,0.0,29.0,40.0,236.0,Right-hand bat,"February 22, 1963, Kingston, Jamaica",Right-arm fast,
834,16886,Neil Alan Mallender,,,,,,,,,,,0.0,0.0,4.0,2.0,8.0,Right-hand bat,"August 13, 1961, Kirk Sandall, Yorkshire",Right-arm fast-medium,
835,16891,Francis George Mann,,,,,,,,,,,1.0,0.0,136.0,7.0,376.0,Right-hand bat,"September 6, 1917, Byfleet, Surrey",,
836,16893,Francis Thomas Mann,,,,,,,,,,,0.0,2.0,84.0,5.0,281.0,Right-hand bat,"March 3, 1888, Winchmore Hill, Middlesex",,
837,16899,Victor James Marks,0.0,0.0,44.0,34.0,285.0,,,,,,0.0,3.0,83.0,6.0,249.0,Right-hand bat,"June 25, 1955, Middle Chinnock, Somerset",Right-arm offbreak,
838,16903,Charles Stowell Marriott,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,Right-hand bat,"September 14, 1895, Heaton Moor, Lancashire",Legbreak googly,
839,16918,Frederick Martin,,,,,,,,,,,0.0,0.0,13.0,2.0,14.0,Left-hand bat,"October 12, 1861, Dartford, Kent",Left-arm medium,
840,16921,John William Martin,,,,,,,,,,,0.0,0.0,26.0,1.0,26.0,Right-hand bat,"February 16, 1917, Catford, London",Right-arm fast,
841,16925,Peter James Martin,0.0,0.0,6.0,20.0,38.0,,,,,,0.0,0.0,29.0,8.0,115.0,Right-hand bat,"November 15, 1968, Accrington, Lancashire",Right-arm fast-medium,Bowler
842,16932,Adrian Dimitri Mascarenhas,0.0,1.0,52.0,20.0,245.0,0.0,0.0,31.0,14.0,123.0,,,,,,Right-hand bat,"October 30, 1977, Chiswick, Middlesex",Right-arm fast-medium,Allrounder
843,16933,John Richard Mason,,,,,,,,,,,0.0,0.0,32.0,5.0,129.0,Right-hand bat,"March 26, 1874, Blackheath, Kent",Right-arm fast-medium,
844,16942,Austin David George Matthews,,,,,,,,,,,0.0,0.0,2.0,1.0,2.0,Right-hand bat,"May 3, 1904, Penarth, Glamorgan, Wales",Right-arm fast-medium,
845,16951,Matthew Peter Maynard,0.0,0.0,41.0,14.0,156.0,,,,,,0.0,0.0,35.0,4.0,87.0,Right-hand bat,"March 21, 1966, Oldham, Lancashire",Right-arm medium,
846,16956,Peter Barker Howard May,,,,,,,,,,,13.0,22.0,285.0,66.0,4537.0,Right-hand bat,"December 31, 1929, The Mount, Reading, Berkshire",,
847,16959,Martin John McCague,,,,,,,,,,,0.0,0.0,11.0,3.0,21.0,Right-hand bat,"May 24, 1969, Larne, Co Antrim, Northern Ireland",Right-arm fast,
848,16961,James Edward McConnon,,,,,,,,,,,0.0,0.0,11.0,2.0,18.0,Right-hand bat,"June 21, 1922, Burnopfield, Co Durham",Right-arm offbreak,
849,16970,Charles Percy McGahey,,,,,,,,,,,0.0,0.0,18.0,2.0,38.0,Right-hand bat,"February 12, 1871, Stepney, London",Legbreak,
850,16975,Anthony McGrath,0.0,1.0,52.0,14.0,166.0,,,,,,0.0,2.0,81.0,4.0,201.0,Right-hand bat,"October 6, 1975, Bradford, Yorkshire",Right-arm medium,
851,16978,Arthur John William McIntyre,,,,,,,,,,,0.0,0.0,7.0,3.0,19.0,Right-hand bat,"May 14, 1918, Kennington, London",Legbreak,
852,16989,Joseph Emile Patrick McMaster,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,Right-hand bat,"March 16, 1861, Gilford, Co Down, Ireland",,
853,16993,Charles Philip Mead,,,,,,,,,,,4.0,3.0,182.0,17.0,1185.0,Left-hand bat,"March 9, 1887, Battersea, London",Slow left-arm orthodox,
854,16995,Walter Mead,,,,,,,,,,,0.0,0.0,7.0,1.0,7.0,Right-hand bat,"April 1, 1868, Clapton, London","Right-arm offbreak, Legbreak",
855,17018,Colin Milburn,,,,,,,,,,,2.0,2.0,139.0,9.0,654.0,Right-hand bat,"October 23, 1941, Burnopfield, Co Durham",Right-arm medium,
856,17022,Audley Montague Miller,,,,,,,,,,,0.0,0.0,20.0,1.0,24.0,Right-hand bat,"October 19, 1869, Brentry, Westbury-on-Trym, Gloucestershire",Right-arm medium-fast,
857,17025,Geoffrey Miller,0.0,0.0,46.0,25.0,136.0,,,,,,0.0,7.0,98.0,34.0,1213.0,Right-hand bat,"September 8, 1952, Chesterfield, Derbyshire",Right-arm offbreak,
858,17031,Frank William Milligan,,,,,,,,,,,0.0,0.0,38.0,2.0,58.0,Right-hand bat,"March 19, 1870, Farnborough, Hampshire",Right-arm fast,
859,17032,Geoffrey Millman,,,,,,,,,,,0.0,0.0,32.0,6.0,60.0,Right-hand bat,"October 2, 1934, Bedford",Right-arm offbreak,
860,17037,Clement Arthur Milton,,,,,,,,,,,1.0,0.0,104.0,6.0,204.0,Right-hand bat,"March 10, 1928, Bedminster, Somerset",Right-arm medium,
861,17044,Norman Stewart Mitchell-Innes,,,,,,,,,,,0.0,0.0,5.0,1.0,5.0,Right-hand bat,"September 7, 1914, Calcutta (now Kolkata), Bengal, India",,
862,17045,Arthur Mitchell,,,,,,,,,,,0.0,2.0,72.0,6.0,298.0,Right-hand bat,"September 13, 1902, Baildon Green, Yorkshire",,
863,17048,Frank Mitchell,,,,,,,,,,,0.0,0.0,41.0,5.0,116.0,Right-hand bat,"August 13, 1872, Market Weighton, Yorkshire",Right-arm medium,
864,17050,Thomas Bignall Mitchell,,,,,,,,,,,0.0,0.0,9.0,5.0,20.0,Right-hand bat,"September 4, 1902, Creswell, Derbyshire",Legbreak googly,
865,17059,Arthur Webb Mold,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,Right-hand bat,"May 27, 1863, Middleton Cheney, Northamptonshire",Right-arm fast,
866,17070,Leonard James Moon,,,,,,,,,,,0.0,0.0,36.0,4.0,182.0,Right-hand bat,"February 9, 1878, Kensington, London",,
867,17092,Frederick Morley,,,,,,,,,,,0.0,0.0,2.0,4.0,6.0,Left-hand bat,"December 16, 1850, Sutton-in-Ashfield, Nottinghamshire",Left-arm fast,
868,17099,Hugh Morris,,,,,,,,,,,0.0,0.0,44.0,3.0,115.0,Left-hand bat,"October 5, 1963, Canton, Cardiff, Glamorgan, Wales",Right-arm medium,
869,17102,John Edward Morris,0.0,1.0,63.0,8.0,167.0,,,,,,0.0,0.0,32.0,3.0,71.0,Right-hand bat,"April 1, 1964, Crewe, Cheshire",Right-arm medium,
870,17111,John Brian Mortimore,,,,,,,,,,,0.0,1.0,73.0,9.0,243.0,Right-hand bat,"May 14, 1933, Southmead, Bristol",Right-arm offbreak,
871,17114,Alan Edward Moss,,,,,,,,,,,0.0,0.0,26.0,9.0,61.0,Right-hand bat,"November 14, 1930, Tottenham, Middlesex",Right-arm fast-medium,
872,17119,Martyn Douglas Moxon,0.0,1.0,70.0,8.0,174.0,,,,,,0.0,3.0,99.0,10.0,455.0,Right-hand bat,"May 4, 1960, Stairfoot, Barnsley, Yorkshire",Right-arm medium,
873,17121,Alan David Mullally,0.0,0.0,20.0,50.0,86.0,,,,,,0.0,0.0,24.0,19.0,127.0,Right-hand bat,"July 12, 1969, Southend-on-Sea, Essex",Left-arm fast-medium,
874,17125,Timothy Alan Munton,,,,,,,,,,,0.0,0.0,25.0,2.0,25.0,Right-hand bat,"July 30, 1965, Melton Mowbray, Leicestershire",Right-arm medium-fast,
875,17130,John Thomas Murray,,,,,,,,,,,1.0,2.0,112.0,21.0,506.0,Right-hand bat,"April 1, 1935, North Kensington, London",Right-arm medium,
876,17134,Timothy James Murtagh,0.0,0.0,23.0,50.0,161.0,0.0,0.0,12.0,14.0,26.0,0.0,1.0,54.0,2.0,91.0,Left-hand bat,"August 2, 1981, Lambeth, London",Right-arm fast-medium,Bowler
877,17185,Philip Mustard,0.0,1.0,83.0,10.0,233.0,0.0,0.0,40.0,2.0,60.0,,,,,,Left-hand bat,"October 8, 1982, Sunderland, Co Durham",Legbreak,Wicketkeeper batsman
878,17944,Sajid Iqbal Mahmood,0.0,0.0,22.0,26.0,85.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,34.0,8.0,81.0,Right-hand bat,"December 21, 1981, Bolton, Lancashire",Right-arm fast-medium,
879,18007,William Newham,,,,,,,,,,,0.0,0.0,17.0,1.0,26.0,Right-hand bat,"December 12, 1860, Holy Cross, Shrewsbury, Shropshire",,
880,18012,Philip John Newport,,,,,,,,,,,0.0,0.0,40.0,3.0,110.0,Right-hand bat,"October 11, 1962, High Wycombe, Buckinghamshire",Right-arm fast-medium,
881,18021,Morris Stanley Nichols,,,,,,,,,,,0.0,2.0,78.0,14.0,355.0,Left-hand bat,"October 6, 1900, Stondon Massey, Essex",Right-arm fast,
882,18023,Paul Andrew Nixon,0.0,0.0,49.0,19.0,297.0,0.0,0.0,31.0,1.0,31.0,,,,,,Left-hand bat,"October 21, 1970, Carlisle, Cumberland",,Top-order batsman
883,18248,Alan Stanley Myles Oakman,,,,,,,,,,,0.0,0.0,10.0,2.0,14.0,Right-hand bat,"April 20, 1930, Hastings, Sussex",Right-arm offbreak,
884,18251,Timothy Carew O'Brien,,,,,,,,,,,0.0,0.0,20.0,5.0,59.0,Right-hand bat,"November 5, 1861, Dublin, Ireland",Left-arm bowler,
885,18252,Jack O'Connor,,,,,,,,,,,0.0,1.0,51.0,4.0,153.0,Right-hand bat,"November 6, 1897, Cambridge",,
886,18255,Norman Oldfield,,,,,,,,,,,0.0,1.0,80.0,1.0,99.0,Right-hand bat,"May 5, 1911, Dukinfield, Cheshire",,
887,18256,Christopher Middleton Old,0.0,1.0,51.0,32.0,338.0,,,,,,0.0,2.0,65.0,46.0,845.0,Left-hand bat,"December 22, 1948, Middlesbrough, Yorkshire",Right-arm fast-medium,
888,18265,James Ormond,,,,,,,,,,,0.0,0.0,18.0,2.0,38.0,Right-hand bat,"August 20, 1977, Walsgrave, Coventry, Warwickshire","Right-arm medium-fast, Right-arm offbreak",
889,18389,Graham Onions,0.0,0.0,1.0,4.0,1.0,,,,,,0.0,0.0,17.0,9.0,30.0,Right-hand bat,"September 9, 1982, Gateshead",Right-arm medium-fast,Bowler
890,18393,Douglas Ernest Vernon Padgett,,,,,,,,,,,0.0,0.0,31.0,2.0,51.0,Right-hand bat,"July 20, 1934, Dirk Hill, Bradford, Yorkshire",Right-arm medium,
891,18396,George Alfred Edward Paine,,,,,,,,,,,0.0,0.0,49.0,4.0,97.0,Right-hand bat,"June 11, 1908, Paddington, London",Slow left-arm orthodox,
892,18397,Lionel Charles Hamilton Palairet,,,,,,,,,,,0.0,0.0,20.0,2.0,49.0,Right-hand bat,"May 27, 1870, Broughton East, Grange-over-Sands, Lancashire","Right-arm medium, Right-arm slow (underarm)",
893,18400,Charles Henry Palmer,,,,,,,,,,,0.0,0.0,22.0,1.0,22.0,Right-hand bat,"May 15, 1919, Old Hill, Staffordshire","Right-arm medium, Right-arm offbreak",
894,18405,Kenneth Ernest Palmer,,,,,,,,,,,0.0,0.0,10.0,1.0,10.0,Right-hand bat,"April 22, 1937, Winchester, Hampshire",Right-arm fast-medium,
895,18411,Peter Howard Parfitt,,,,,,,,,,,7.0,6.0,131.0,37.0,1882.0,Left-hand bat,"December 8, 1936, Billingford, Fakenham, Norfolk",Right-arm offbreak,
896,18418,Charles Warrington Leonard Parker,,,,,,,,,,,0.0,0.0,3.0,1.0,3.0,Right-hand bat,"October 14, 1882, Prestbury, Gloucestershire",Slow left-arm orthodox,
897,18423,Paul William Giles Parker,,,,,,,,,,,0.0,0.0,13.0,1.0,13.0,Right-hand bat,"January 15, 1956, Bulawayo, Rhodesia",,
898,18426,William Gilbert Anthony Parkhouse,,,,,,,,,,,0.0,2.0,78.0,7.0,373.0,Right-hand bat,"October 12, 1925, Swansea, Glamorgan, Wales",Right-arm medium,
899,18428,Cecil Harry Parkin,,,,,,,,,,,0.0,0.0,36.0,10.0,160.0,Right-hand bat,"February 18, 1886, Eaglescliffe, Co Durham",Right-arm offbreak,
900,18433,James Horace Parks,,,,,,,,,,,0.0,0.0,22.0,1.0,29.0,Right-hand bat,"May 12, 1903, Haywards Heath, Sussex",,
901,18435,James Michael Parks,,,,,,,,,,,2.0,9.0,108.0,46.0,1962.0,Right-hand bat,"October 21, 1931, Haywards Heath, Sussex",Legbreak,
902,18458,Minal Mahesh Patel,,,,,,,,,,,0.0,0.0,27.0,2.0,45.0,Right-hand bat,"July 7, 1970, Bombay (now Mumbai), Maharashtra, India",Slow left-arm orthodox,
903,18475,Edward Paynter,,,,,,,,,,,4.0,7.0,243.0,20.0,1540.0,Left-hand bat,"November 5, 1901, Oswaldtwistle, Lancashire",Right-arm medium,
904,18487,Edmund Peate,,,,,,,,,,,0.0,0.0,13.0,9.0,70.0,Left-hand bat,"March 2, 1855, Holbeck, Leeds, Yorkshire",Slow left-arm orthodox,
905,18488,Ian Alexander Ross Peebles,,,,,,,,,,,0.0,0.0,26.0,13.0,98.0,Right-hand bat,"January 20, 1908, Aberdeen, Scotland",Legbreak googly,
906,18489,Robert Peel,,,,,,,,,,,0.0,3.0,83.0,20.0,427.0,Left-hand bat,"February 12, 1857, Churwell, Leeds, Yorkshire",Slow left-arm orthodox,
907,18500,Frank Penn,,,,,,,,,,,0.0,0.0,27.0,1.0,50.0,Right-hand bat,"March 7, 1851, The Cedars, Lee, Lewisham, London",,
908,18504,Reginald Thomas David Perks,,,,,,,,,,,0.0,0.0,2.0,2.0,3.0,Left-hand bat,"October 4, 1911, Hereford",Right-arm fast-medium,
909,18516,Hylton Philipson,,,,,,,,,,,0.0,0.0,30.0,5.0,63.0,Right-hand bat,"June 8, 1866, Tynemouth, Northumberland",,
910,18533,Anthony Charles Shackleton Pigott,,,,,,,,,,,0.0,0.0,8.0,1.0,12.0,Right-hand bat,"June 4, 1958, Fulham, London",Right-arm fast-medium,
911,18536,Richard Pilling,,,,,,,,,,,0.0,0.0,23.0,8.0,91.0,Right-hand bat,"August 11, 1855, Old Warden, Bedfordshire",,
912,18548,Winston Place,,,,,,,,,,,1.0,0.0,107.0,3.0,144.0,Right-hand bat,"December 7, 1914, Rawtenstall, Lancashire",,
913,18557,Patrick Ian Pocock,0.0,0.0,4.0,1.0,4.0,,,,,,0.0,0.0,33.0,25.0,206.0,Right-hand bat,"September 24, 1946, Bangor, Caernarvonshire, Wales",Right-arm offbreak,
914,18561,Richard Pollard,,,,,,,,,,,0.0,0.0,10.0,4.0,13.0,Right-hand bat,"June 19, 1912, Westhoughton, Lancashire",Right-arm fast-medium,
915,18569,Cyril John Poole,,,,,,,,,,,0.0,2.0,69.0,3.0,161.0,Left-hand bat,"March 13, 1921, Forest Town, Mansfield, Nottinghamshire",Left-arm medium,
916,18572,George Henry Pope,,,,,,,,,,,0.0,0.0,8.0,1.0,8.0,Right-hand bat,"January 27, 1911, Tibshelf, Derbyshire",Right-arm fast-medium,
917,18585,Arthur Dick Pougher,,,,,,,,,,,0.0,0.0,17.0,1.0,17.0,Right-hand bat,"April 19, 1865, Humberstone, Leicester",Right-arm fast-medium,
918,18616,John Sidney Ernest Price,,,,,,,,,,,0.0,0.0,32.0,15.0,66.0,Left-hand bat,"July 22, 1937, Harrow, Middlesex",Right-arm fast-medium,
919,18619,Wilfred Frederick Frank Price,,,,,,,,,,,0.0,0.0,6.0,1.0,6.0,Right-hand bat,"April 25, 1902, Westminster, London",,
920,18625,Roger Malcolm Prideaux,,,,,,,,,,,0.0,1.0,64.0,3.0,102.0,Right-hand bat,"July 31, 1939, Chelsea, London",Right-arm medium,
921,18627,Derek Raymond Pringle,0.0,0.0,49.0,44.0,425.0,,,,,,0.0,1.0,63.0,30.0,695.0,Right-hand bat,"September 18, 1958, Nairobi, Kenya",Right-arm medium,
922,18632,Samit Rohit Patel,0.0,1.0,70.0,36.0,482.0,0.0,1.0,67.0,18.0,189.0,0.0,0.0,42.0,6.0,151.0,Right-hand bat,"November 30, 1984, Leicester",Slow left-arm orthodox,Allrounder
923,18640,Geoffrey Pullar,,,,,,,,,,,4.0,12.0,175.0,28.0,1974.0,Left-hand bat,"August 1, 1935, Swinton, Lancashire",Legbreak,
924,18655,Mudhsuden Singh Panesar,0.0,0.0,13.0,26.0,26.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,26.0,50.0,220.0,Left-hand bat,"April 25, 1982, Luton, Bedfordshire",Slow left-arm orthodox,Bowler
925,18675,Matthew James Prior,0.0,3.0,87.0,68.0,1282.0,0.0,0.0,32.0,10.0,127.0,7.0,28.0,131.0,79.0,4099.0,Right-hand bat,"February 26, 1982, Johannesburg, Transvaal, South Africa",,Wicketkeeper batsman
926,19264,Liam Edward Plunkett,0.0,1.0,56.0,78.0,584.0,0.0,0.0,18.0,22.0,42.0,0.0,1.0,55.0,13.0,238.0,Right-hand bat,"April 6, 1985, Middlesbrough, Yorkshire",Right-arm fast,Bowler
927,19276,Navdeep Singh Poonia,0.0,1.0,67.0,21.0,237.0,0.0,0.0,38.0,8.0,95.0,,,,,,Right-hand bat,"May 11, 1986, Govan, Glasgow, Lanarkshire, Scotland",Right-arm medium-fast,Batsman
928,19296,Kevin Peter Pietersen,9.0,25.0,130.0,136.0,4440.0,0.0,7.0,79.0,37.0,1176.0,23.0,35.0,227.0,104.0,8181.0,Right-hand bat,"June 27, 1980, Pietermaritzburg, Natal",Right-arm offbreak,Top-order batsman
929,19299,William George Quaife,,,,,,,,,,,0.0,1.0,68.0,7.0,228.0,Right-hand bat,"March 17, 1872, Newhaven, Sussex",Legbreak,
930,19314,Neal Victor Radford,0.0,0.0,0.0,6.0,0.0,,,,,,0.0,0.0,12.0,3.0,21.0,Right-hand bat,"June 7, 1957, Luanshya, Northern Rhodesia",Right-arm fast-medium,
931,19316,Clive Thornton Radley,1.0,1.0,117.0,4.0,250.0,,,,,,2.0,2.0,158.0,8.0,481.0,Right-hand bat,"May 13, 1944, Hertford",Legbreak,
932,19323,Mark Ravin Ramprakash,0.0,1.0,51.0,18.0,376.0,,,,,,2.0,12.0,154.0,52.0,2350.0,Right-hand bat,"September 5, 1969, Bushey, Hertfordshire",Right-arm offbreak,
933,19327,Derek William Randall,0.0,5.0,88.0,49.0,1067.0,,,,,,7.0,12.0,174.0,47.0,2470.0,Right-hand bat,"February 24, 1951, Retford, Nottinghamshire",Right-arm medium,
934,19331,Kumar Shri Ranjitsinhji,,,,,,,,,,,2.0,6.0,175.0,15.0,989.0,Right-hand bat,"September 10, 1872, Sarodar, Kathiawar, India",,
935,19346,Christopher Mark Wells Read,0.0,0.0,30.0,36.0,300.0,0.0,0.0,13.0,1.0,13.0,0.0,1.0,55.0,15.0,360.0,Right-hand bat,"August 10, 1978, Paignton, Devon",,
936,19349,Holcombe Douglas Read,,,,,,,,,,,,,,1.0,,Right-hand bat,"January 28, 1910, Woodford Green, Essex",Right-arm fast,
937,19350,John Maurice Read,,,,,,,,,,,0.0,2.0,57.0,17.0,461.0,Right-hand bat,"February 9, 1859, Thames Ditton, Surrey",Right-arm fast-medium,
938,19352,Walter William Read,,,,,,,,,,,1.0,5.0,117.0,18.0,720.0,Right-hand bat,"November 23, 1855, Reigate, Surrey","Right-arm fast (roundarm), Right-arm slow (underarm)",
939,19364,Dermot Alexander Reeve,0.0,0.0,35.0,29.0,291.0,,,,,,0.0,1.0,59.0,3.0,124.0,Right-hand bat,"April 2, 1963, Kowloon, Hong Kong",Right-arm medium,
940,19365,Albert Edward Relf,,,,,,,,,,,0.0,1.0,63.0,13.0,416.0,Right-hand bat,"June 26, 1874, Burwash, Sussex","Right-arm medium-fast, Right-arm offbreak",
941,19372,Harold James Rhodes,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,Right-hand bat,"July 22, 1936, Hadfield, Glossop, Derbyshire",Right-arm fast,
942,19374,Steven John Rhodes,0.0,1.0,56.0,9.0,107.0,,,,,,0.0,1.0,65.0,11.0,294.0,Right-hand bat,"June 17, 1964, Dirk Hill, Bradford, Yorkshire",,
943,19376,Wilfred Rhodes,,,,,,,,,,,2.0,11.0,179.0,58.0,2325.0,Right-hand bat,"October 29, 1877, North Moor, Kirkheaton, Yorkshire",Slow left-arm orthodox,
944,19384,Derek Walter Richardson,,,,,,,,,,,0.0,0.0,33.0,1.0,33.0,Left-hand bat,"November 3, 1934, Hereford",Left-arm medium,
945,19386,Peter Edward Richardson,,,,,,,,,,,5.0,9.0,126.0,34.0,2061.0,Left-hand bat,"July 4, 1931, Hereford",Right-arm bowler,
946,19389,Thomas Richardson,,,,,,,,,,,0.0,0.0,25.0,14.0,177.0,Right-hand bat,"August 11, 1870, Byfleet, Surrey",Right-arm fast,
947,19394,Clifton James Richards,0.0,1.0,50.0,22.0,154.0,,,,,,1.0,0.0,133.0,8.0,285.0,Right-hand bat,"August 10, 1958, Penzance, Cornwall",Right-arm medium,
948,19402,Thomas Leonard Richmond,,,,,,,,,,,0.0,0.0,4.0,1.0,6.0,Right-hand bat,"June 23, 1890, Radcliffe-on-Trent, Nottinghamshire",Legbreak googly,
949,19405,Frederick Ridgway,,,,,,,,,,,0.0,0.0,24.0,5.0,49.0,Right-hand bat,"August 10, 1923, Stockport, Cheshire",Right-arm fast-medium,
950,19423,John David Benbow Robertson,,,,,,,,,,,2.0,6.0,133.0,11.0,881.0,Right-hand bat,"February 22, 1917, Chiswick, Middlesex",Right-arm offbreak,
951,19445,Robert Timothy Robinson,0.0,3.0,83.0,26.0,597.0,,,,,,4.0,6.0,175.0,29.0,1601.0,Right-hand bat,"November 21, 1958, Skegby, Sutton-in-Ashfield, Nottinghamshire",Right-arm medium,
952,19450,Robert Walter Vivian Robins,,,,,,,,,,,1.0,4.0,108.0,19.0,612.0,Right-hand bat,"June 3, 1906, Stafford",Legbreak,
953,19469,Graham Richard James Roope,0.0,0.0,44.0,8.0,173.0,,,,,,0.0,7.0,77.0,21.0,860.0,Right-hand bat,"July 12, 1946, Fareham, Hampshire",Right-arm medium,
954,19471,Charles Frederick Root,,,,,,,,,,,,,,3.0,,Right-hand bat,"April 16, 1890, Somercotes, Derbyshire",Right-arm fast-medium,
955,19478,Brian Charles Rose,0.0,1.0,54.0,2.0,99.0,,,,,,0.0,2.0,70.0,9.0,358.0,Left-hand bat,"June 4, 1950, Dartford, Kent",Left-arm medium,
956,19492,The Reverend Vernon Peter Fanshawe Archer Royle,,,,,,,,,,,0.0,0.0,18.0,1.0,21.0,Right-hand bat,"January 29, 1854, Brooklands, Cheshire",,
957,19494,Frederick Edward Rumsey,,,,,,,,,,,0.0,0.0,21.0,5.0,30.0,Right-hand bat,"December 4, 1935, Stepney, London",Left-arm fast-medium,
958,19497,Charles Albert George Russell,,,,,,,,,,,5.0,2.0,140.0,10.0,910.0,Right-hand bat,"October 7, 1887, Leyton, Essex",,
959,19500,Robert Charles Russell,0.0,1.0,50.0,40.0,423.0,,,,,,2.0,6.0,128.0,54.0,1897.0,Left-hand bat,"August 15, 1963, Stroud, Gloucestershire",Right-arm offbreak,
960,19503,William Eric Russell,,,,,,,,,,,0.0,2.0,70.0,10.0,362.0,Right-hand bat,"July 3, 1936, Dumbarton, Dunbartonshire, Scotland",Right-arm medium,
961,20040,Martin John Saggers,,,,,,,,,,,0.0,0.0,1.0,3.0,1.0,Right-hand bat,"May 23, 1972, King's Lynn, Norfolk",Right-arm fast-medium,
962,20051,Ian David Kenneth Salisbury,0.0,0.0,5.0,4.0,7.0,,,,,,0.0,1.0,50.0,15.0,368.0,Right-hand bat,"January 21, 1970, Moulton, Northampton",Legbreak googly,
963,20058,Andrew Sandham,,,,,,,,,,,2.0,3.0,325.0,14.0,879.0,Right-hand bat,"July 6, 1890, Streatham, London",,
964,20073,Christopher Paul Schofield,,,,,,0.0,0.0,9.0,4.0,24.0,0.0,1.0,57.0,2.0,67.0,Left-hand bat,"October 6, 1978, Wardle, Rochdale, Lancashire",Legbreak,
965,20074,Sandford Spence Schultz,,,,,,,,,,,0.0,0.0,20.0,1.0,20.0,Right-hand bat,"August 29, 1857, Birkenhead, Cheshire",,
966,20076,William Henry Scotton,,,,,,,,,,,0.0,3.0,90.0,15.0,510.0,Left-hand bat,"January 15, 1856, Nottingham",Left-arm fast-medium,
967,20102,John Selby,,,,,,,,,,,0.0,2.0,70.0,6.0,256.0,Right-hand bat,"July 1, 1849, Nottingham",Right-arm medium,
968,20105,Michael Walter William Selvey,,,,,,,,,,,0.0,0.0,5.0,3.0,15.0,Right-hand bat,"April 25, 1948, Chiswick, Middlesex",Right-arm fast-medium,
969,20115,Derek Shackleton,,,,,,,,,,,0.0,0.0,42.0,7.0,113.0,Right-hand bat,"August 12, 1924, Todmorden, Yorkshire",Right-arm medium,
970,20123,Owais Alam Shah,1.0,12.0,107.0,71.0,1834.0,0.0,1.0,55.0,17.0,347.0,0.0,2.0,88.0,6.0,269.0,Right-hand bat,"October 22, 1978, Karachi, Sind, Pakistan",Right-arm offbreak,Batsman
971,20124,John William Sharpe,,,,,,,,,,,0.0,0.0,26.0,3.0,44.0,Right-hand bat,"December 9, 1866, Ruddington, Nottinghamshire",Right-arm fast-medium,
972,20126,Philip John Sharpe,,,,,,,,,,,1.0,4.0,111.0,12.0,786.0,Right-hand bat,"December 27, 1936, Shipley, Yorkshire",Right-arm offbreak,
