label,ltable_id,rtable_id
0,35013,35013
0,20618,20618
0,9513,9513
0,969,969
0,22874,22874
0,19889,19889
0,25039,25039
0,13426,13426
1,36403,36403
0,22074,22074
0,8564,8564
0,26459,26459
0,3649,3649
0,35985,35985
0,8683,8683
0,31473,31473
0,32426,32426
0,17086,17086
0,14033,14033
0,186,186
0,257,257
0,37763,37763
0,38749,38749
1,25005,25005
0,12882,12882
0,27074,27074
0,23169,23169
0,17274,17274
0,19449,19449
0,17690,17690
0,25658,25658
0,39805,39805
0,5165,5165
0,3953,3953
0,20852,20852
0,8391,8391
0,10788,10788
0,15914,15914
0,13960,13960
0,40044,40044
1,11371,11371
1,36831,36831
0,35489,35489
0,23133,23133
1,4949,4949
0,42710,42710
0,32621,32621
0,6654,6654
0,8575,8575
0,29834,29834
0,5071,5071
0,16720,16720
0,10148,10148
0,41300,41300
1,31704,31704
0,27447,27447
0,16556,16556
1,3153,3153
0,17971,17971
0,5155,5155
0,2219,2219
0,21980,21980
0,28901,28901
1,19620,19620
0,18806,18806
0,38406,38406
0,5953,5953
0,5264,5264
0,30445,30445
0,26810,26810
0,35206,35206
0,14504,14504
0,37735,37735
0,19653,19653
1,33671,33671
0,4477,4477
0,5244,5244
0,31301,31301
1,31592,31592
0,20264,20264
0,36344,36344
0,26521,26521
0,18498,18498
0,12680,12680
0,34202,34202
0,41154,41154
0,3607,3607
0,9179,9179
0,38709,38709
0,26735,26735
1,1971,1971
0,8645,8645
0,29,29
0,5734,5734
0,40814,40814
0,8854,8854
0,40491,40491
0,30455,30455
0,35086,35086
0,11234,11234
0,39720,39720
0,14202,14202
0,40299,40299
0,11827,11827
0,24025,24025
0,6829,6829
0,10817,10817
0,12003,12003
0,37009,37009
0,30319,30319
0,3519,3519
0,37613,37613
0,27029,27029
0,26053,26053
0,256,256
0,22695,22695
0,6945,6945
1,18764,18764
0,18982,18982
1,22231,22231
0,41798,41798
0,15698,15698
0,16841,16841
0,3795,3795
0,1368,1368
0,15479,15479
0,22565,22565
0,454,454
0,11540,11540
0,30768,30768
0,29927,29927
0,22238,22238
0,3398,3398
0,42038,42038
1,10461,10461
0,21023,21023
0,26751,26751
0,34006,34006
0,20403,20403
0,26180,26180
0,27796,27796
0,23008,23008
0,3740,3740
0,6630,6630
0,14236,14236
0,10589,10589
0,19910,19910
1,27207,27207
0,20730,20730
1,1520,1520
0,36767,36767
1,27914,27914
0,22303,22303
0,20114,20114
0,534,534
0,14922,14922
0,14938,14938
0,10023,10023
0,34702,34702
0,25132,25132
0,24311,24311
0,16258,16258
0,29284,29284
0,4898,4898
0,3772,3772
0,19505,19505
0,41539,41539
0,12212,12212
0,7530,7530
0,42701,42701
0,21174,21174
0,6051,6051
1,22612,22612
0,32045,32045
0,36981,36981
1,40922,40922
0,21220,21220
0,40932,40932
0,15396,15396
0,27087,27087
0,37501,37501
0,38481,38481
0,5670,5670
0,27149,27149
0,5026,5026
0,39006,39006
0,20989,20989
0,9765,9765
0,22189,22189
0,33777,33777
0,27729,27729
0,40885,40885
0,18312,18312
0,26328,26328
0,15877,15877
0,2695,2695
0,32091,32091
0,32037,32037
0,2535,2535
0,35068,35068
0,39067,39067
0,33031,33031
0,10609,10609
1,40736,40736
0,24118,24118
0,25582,25582
0,9299,9299
1,30171,30171
0,26796,26796
0,10318,10318
0,37685,37685
0,42722,42722
0,17678,17678
0,4301,4301
0,8379,8379
0,14083,14083
0,32012,32012
0,8723,8723
0,34371,34371
0,36881,36881
0,32110,32110
0,12512,12512
0,1673,1673
1,31297,31297
0,10824,10824
0,36734,36734
0,17328,17328
0,32986,32986
0,28739,28739
0,6233,6233
0,38814,38814
0,1684,1684
0,38292,38292
0,2205,2205
0,22042,22042
0,27983,27983
0,25526,25526
0,16800,16800
0,13786,13786
0,21847,21847
1,23521,23521
1,13212,13212
0,1021,1021
0,160,160
0,7947,7947
0,34653,34653
0,17418,17418
0,11378,11378
1,11687,11687
0,38266,38266
0,41787,41787
0,41696,41696
0,3073,3073
0,30142,30142
1,25427,25427
0,37868,37868
1,30566,30566
0,848,848
1,6879,6879
0,12295,12295
0,21107,21107
0,2336,2336
1,8712,8712
0,42216,42216
1,16692,16692
1,37897,37897
0,38067,38067
0,25157,25157
0,19863,19863
0,27503,27503
0,12664,12664
0,8963,8963
0,42496,42496
0,25852,25852
0,5989,5989
0,41663,41663
0,39925,39925
0,29567,29567
0,12910,12910
0,38847,38847
0,24827,24827
0,6176,6176
0,8690,8690
0,34659,34659
0,9042,9042
0,17401,17401
0,19006,19006
1,32432,32432
0,33283,33283
0,24395,24395
0,21543,21543
0,27303,27303
0,1083,1083
0,3207,3207
0,25095,25095
0,18548,18548
0,14168,14168
0,34305,34305
0,37382,37382
0,19471,19471
0,6941,6941
0,1094,1094
0,34661,34661
1,26421,26421
0,25719,25719
0,20824,20824
0,25994,25994
0,21490,21490
0,19119,19119
0,38865,38865
0,1145,1145
0,42149,42149
0,15135,15135
0,26860,26860
1,31918,31918
0,18021,18021
0,36651,36651
1,12906,12906
0,30589,30589
1,23928,23928
0,35038,35038
0,9343,9343
0,20995,20995
0,42080,42080
0,31554,31554
0,12993,12993
0,24852,24852
1,17952,17952
0,9156,9156
0,8546,8546
0,31031,31031
0,34521,34521
0,1017,1017
0,39816,39816
0,11741,11741
0,27310,27310
0,3972,3972
0,15196,15196
0,19559,19559
1,1899,1899
0,19135,19135
0,9248,9248
0,27645,27645
1,24829,24829
0,5174,5174
0,21070,21070
0,16611,16611
0,16206,16206
1,16039,16039
0,24331,24331
0,23545,23545
0,16353,16353
0,32664,32664
1,18282,18282
0,22041,22041
0,34628,34628
0,5024,5024
0,12104,12104
0,22029,22029
0,15659,15659
1,13411,13411
0,22677,22677
0,23663,23663
1,10570,10570
0,27082,27082
0,15639,15639
0,42267,42267
0,16397,16397
0,8307,8307
0,41559,41559
1,17380,17380
0,41091,41091
0,23185,23185
0,7211,7211
0,9249,9249
0,40353,40353
0,22507,22507
0,7573,7573
1,11420,11420
0,23603,23603
0,17089,17089
0,21513,21513
0,16803,16803
0,23789,23789
0,23336,23336
0,1929,1929
0,22320,22320
0,26388,26388
0,37638,37638
0,6035,6035
0,8612,8612
0,17063,17063
0,3903,3903
0,2929,2929
1,17093,17093
0,30711,30711
0,32733,32733
0,23513,23513
0,27313,27313
0,413,413
0,28173,28173
0,30073,30073
0,35807,35807
0,30452,30452
0,15475,15475
0,6956,6956
0,23486,23486
0,28353,28353
0,35376,35376
0,17359,17359
0,13307,13307
0,23765,23765
0,14076,14076
0,39854,39854
0,28621,28621
1,40306,40306
0,40483,40483
0,14309,14309
0,29161,29161
0,17483,17483
0,12290,12290
0,32981,32981
0,24265,24265
0,37822,37822
0,25126,25126
0,15301,15301
0,21515,21515
1,27364,27364
0,12969,12969
1,28401,28401
0,29645,29645
0,2784,2784
0,11112,11112
0,15862,15862
1,8139,8139
0,28065,28065
0,28394,28394
0,13430,13430
0,26449,26449
0,28777,28777
0,5068,5068
0,4052,4052
0,24599,24599
0,37681,37681
0,42067,42067
0,1470,1470
0,3037,3037
0,26169,26169
0,40887,40887
0,37677,37677
0,35841,35841
0,7425,7425
0,3139,3139
1,11690,11690
0,36486,36486
0,21581,21581
0,7107,7107
1,19752,19752
0,37686,37686
0,14592,14592
0,14371,14371
0,4377,4377
1,9405,9405
0,24702,24702
0,35151,35151
0,29760,29760
0,24929,24929
0,19276,19276
0,32117,32117
0,18162,18162
0,33810,33810
0,15944,15944
0,22234,22234
0,19834,19834
1,31958,31958
0,24954,24954
0,19770,19770
0,37966,37966
1,35040,35040
0,2796,2796
1,35509,35509
0,25802,25802
0,15634,15634
0,5685,5685
1,17515,17515
1,42596,42596
0,2798,2798
0,41978,41978
0,20237,20237
0,19264,19264
0,5074,5074
0,28580,28580
0,9859,9859
1,5364,5364
1,23534,23534
0,17589,17589
0,9833,9833
0,36711,36711
0,11455,11455
0,22233,22233
0,24474,24474
0,5731,5731
0,37349,37349
0,17914,17914
0,7364,7364
0,3346,3346
0,1666,1666
0,15650,15650
0,29304,29304
0,21833,21833
0,5963,5963
0,3211,3211
0,26150,26150
0,32226,32226
1,24771,24771
0,14551,14551
0,6083,6083
0,16069,16069
0,33057,33057
0,9818,9818
1,15145,15145
0,11056,11056
0,14528,14528
0,5437,5437
0,18752,18752
0,7305,7305
0,3240,3240
0,34742,34742
0,31734,31734
0,16845,16845
0,37154,37154
0,36149,36149
0,8099,8099
1,38889,38889
0,2907,2907
0,37606,37606
0,2797,2797
0,26028,26028
0,42063,42063
0,19052,19052
0,40858,40858
1,4585,4585
0,16205,16205
0,31089,31089
0,38386,38386
0,27881,27881
0,25923,25923
1,287,287
0,21035,21035
0,12004,12004
0,26268,26268
0,5336,5336
0,31071,31071
0,14519,14519
0,38254,38254
0,19023,19023
0,39327,39327
0,4054,4054
0,29145,29145
0,7350,7350
0,5617,5617
0,24132,24132
1,37197,37197
0,7867,7867
0,21686,21686
0,18369,18369
0,31787,31787
0,21553,21553
0,29237,29237
0,10479,10479
1,23227,23227
0,11567,11567
0,30798,30798
1,35084,35084
0,29850,29850
0,8639,8639
1,2546,2546
0,19153,19153
0,29093,29093
0,14175,14175
0,12303,12303
0,20751,20751
0,13451,13451
0,19919,19919
0,42714,42714
0,22852,22852
0,30510,30510
1,36666,36666
1,24467,24467
0,16768,16768
0,24072,24072
0,12420,12420
0,11092,11092
0,12031,12031
0,2503,2503
0,39050,39050
0,3838,3838
0,39739,39739
0,29550,29550
0,38903,38903
0,28609,28609
0,25156,25156
0,31354,31354
0,28179,28179
1,1343,1343
0,33750,33750
0,40225,40225
0,12751,12751
0,24110,24110
0,1486,1486
0,15144,15144
0,41211,41211
0,8874,8874
1,34332,34332
0,8785,8785
1,34082,34082
0,19258,19258
1,37062,37062
0,22782,22782
0,30983,30983
0,1477,1477
0,13713,13713
0,11235,11235
0,41401,41401
0,10496,10496
0,18970,18970
0,4222,4222
0,41813,41813
0,39933,39933
0,33666,33666
0,2391,2391
0,20382,20382
0,37205,37205
0,24935,24935
1,25266,25266
0,39308,39308
0,41182,41182
0,6775,6775
0,36045,36045
0,31073,31073
0,21719,21719
0,42540,42540
0,36815,36815
0,5274,5274
0,41239,41239
0,1938,1938
0,18169,18169
0,13809,13809
0,6075,6075
0,1064,1064
0,35453,35453
0,32531,32531
0,14689,14689
0,14280,14280
0,23773,23773
0,24691,24691
0,7528,7528
0,35892,35892
0,29575,29575
0,22847,22847
0,8431,8431
0,18318,18318
1,11244,11244
0,34718,34718
0,32088,32088
0,7348,7348
0,11766,11766
0,3135,3135
0,33325,33325
0,41465,41465
0,26082,26082
0,36118,36118
0,13686,13686
0,19070,19070
1,10199,10199
0,35690,35690
1,34516,34516
0,33508,33508
1,9891,9891
1,41867,41867
0,16830,16830
0,39493,39493
1,5266,5266
0,2137,2137
0,31098,31098
0,25934,25934
0,22232,22232
0,35635,35635
0,5386,5386
0,38115,38115
0,36413,36413
0,17396,17396
0,22183,22183
0,16193,16193
0,2883,2883
0,18721,18721
0,7621,7621
0,6918,6918
0,35476,35476
0,27901,27901
0,4676,4676
0,27520,27520
0,22360,22360
0,21225,21225
0,3591,3591
0,3100,3100
0,10088,10088
0,36753,36753
0,36828,36828
0,5635,5635
0,23090,23090
0,20271,20271
0,2817,2817
0,28727,28727
1,24369,24369
0,37155,37155
0,21183,21183
0,5704,5704
0,11797,11797
0,4978,4978
0,41343,41343
0,11737,11737
0,39643,39643
0,28070,28070
0,29633,29633
1,16091,16091
0,11374,11374
0,24978,24978
0,37390,37390
0,12112,12112
0,25094,25094
0,20722,20722
0,17394,17394
0,9372,9372
0,10302,10302
0,23931,23931
0,13929,13929
0,25419,25419
0,5415,5415
0,34586,34586
0,22520,22520
0,33198,33198
0,28936,28936
0,29409,29409
0,19949,19949
0,42065,42065
0,6390,6390
0,5038,5038
0,24563,24563
0,11353,11353
1,35905,35905
0,12229,12229
0,193,193
0,24252,24252
0,9639,9639
0,21938,21938
0,3094,3094
0,19701,19701
0,727,727
1,37269,37269
0,3910,3910
0,9388,9388
1,11185,11185
0,18197,18197
0,7098,7098
0,30130,30130
1,18570,18570
0,23794,23794
0,28678,28678
1,9232,9232
0,9530,9530
0,14260,14260
0,21752,21752
1,37064,37064
0,4867,4867
0,6590,6590
0,21267,21267
0,12243,12243
0,8550,8550
1,1407,1407
0,18216,18216
0,33372,33372
0,975,975
0,29973,29973
1,14387,14387
0,40140,40140
0,30957,30957
0,42497,42497
0,34155,34155
0,633,633
0,3260,3260
0,9131,9131
0,32046,32046
0,8028,8028
1,4758,4758
0,5053,5053
0,28354,28354
0,29216,29216
0,37886,37886
0,17103,17103
0,17143,17143
0,10936,10936
0,22110,22110
0,23777,23777
0,4937,4937
0,26441,26441
0,3272,3272
0,23818,23818
0,28749,28749
0,6239,6239
0,22974,22974
0,18052,18052
0,13330,13330
0,32904,32904
0,24575,24575
0,6414,6414
0,34990,34990
0,29178,29178
0,27596,27596
0,14605,14605
0,4332,4332
0,4362,4362
0,21306,21306
0,23919,23919
0,16138,16138
0,13566,13566
0,29302,29302
0,14715,14715
0,25745,25745
0,34745,34745
0,17386,17386
0,8204,8204
0,691,691
0,39294,39294
0,5859,5859
0,28798,28798
0,38934,38934
1,40516,40516
0,21458,21458
0,10513,10513
0,13969,13969
0,17201,17201
1,19419,19419
0,18891,18891
0,1922,1922
0,33748,33748
0,33621,33621
0,30764,30764
0,12382,12382
0,27049,27049
0,3098,3098
0,16478,16478
0,570,570
1,27156,27156
0,27300,27300
0,30720,30720
0,40103,40103
0,25564,25564
1,16412,16412
0,530,530
0,23986,23986
0,29704,29704
0,26035,26035
0,29080,29080
1,31443,31443
1,292,292
1,11937,11937
0,34144,34144
0,8576,8576
0,24802,24802
0,16632,16632
0,32931,32931
0,27157,27157
0,21047,21047
0,9558,9558
0,2048,2048
0,39413,39413
0,10562,10562
0,31148,31148
1,15892,15892
0,30398,30398
1,27806,27806
0,28239,28239
0,19294,19294
0,24985,24985
0,3825,3825
0,8694,8694
0,41318,41318
0,29043,29043
0,21972,21972
0,13920,13920
0,24142,24142
0,5257,5257
0,8398,8398
0,15232,15232
0,35025,35025
0,2482,2482
0,17226,17226
0,19725,19725
0,36025,36025
0,2751,2751
0,31741,31741
0,22770,22770
0,27644,27644
0,28989,28989
0,12764,12764
0,40876,40876
0,9670,9670
0,3434,3434
0,35925,35925
0,30564,30564
0,34497,34497
0,30253,30253
0,2910,2910
0,18327,18327
0,7141,7141
0,37616,37616
0,38059,38059
0,23807,23807
0,22245,22245
0,2401,2401
0,26279,26279
0,33356,33356
0,7643,7643
0,37156,37156
0,27158,27158
0,29812,29812
0,35897,35897
0,39325,39325
1,28589,28589
0,35843,35843
0,6920,6920
0,39064,39064
0,28570,28570
0,10315,10315
0,19451,19451
1,41131,41131
0,5084,5084
1,36596,36596
0,15353,15353
0,9429,9429
0,6942,6942
0,11444,11444
0,5067,5067
0,10195,10195
0,11534,11534
0,24903,24903
0,11259,11259
0,2527,2527
0,4997,4997
0,24210,24210
0,19442,19442
0,16307,16307
0,10920,10920
0,20627,20627
0,11436,11436
0,17294,17294
0,9726,9726
0,223,223
0,28025,28025
0,2750,2750
0,13056,13056
0,21753,21753
0,291,291
1,37499,37499
0,24850,24850
0,19432,19432
0,5281,5281
0,15760,15760
0,20694,20694
1,4074,4074
0,8596,8596
0,3914,3914
0,30762,30762
0,37139,37139
0,24576,24576
0,3277,3277
1,17614,17614
0,1908,1908
0,34965,34965
0,41014,41014
0,3973,3973
0,21984,21984
0,14766,14766
0,23237,23237
0,26458,26458
0,7897,7897
0,36295,36295
0,8568,8568
0,20676,20676
0,1930,1930
0,22444,22444
0,13819,13819
0,25150,25150
1,18101,18101
0,8434,8434
0,40137,40137
0,37213,37213
0,33644,33644
0,39961,39961
0,38818,38818
0,40769,40769
0,31630,31630
0,2982,2982
0,11202,11202
0,3994,3994
0,42388,42388
0,18145,18145
0,40897,40897
0,1996,1996
0,10748,10748
0,34227,34227
0,16867,16867
0,7210,7210
0,36968,36968
0,36742,36742
0,16996,16996
0,7264,7264
0,42076,42076
0,27768,27768
0,4737,4737
0,8170,8170
0,681,681
1,3149,3149
0,9110,9110
0,42852,42852
1,20247,20247
0,14871,14871
1,42746,42746
0,30056,30056
0,6098,6098
0,34918,34918
0,25010,25010
0,24044,24044
0,1335,1335
0,40256,40256
0,875,875
0,5900,5900
0,7908,7908
0,40539,40539
0,12943,12943
0,16987,16987
0,6091,6091
1,39263,39263
0,27690,27690
0,32911,32911
0,41911,41911
1,38153,38153
1,17225,17225
0,15372,15372
0,33101,33101
0,7513,7513
0,13324,13324
0,40775,40775
0,5369,5369
0,35880,35880
0,14201,14201
1,18510,18510
0,29229,29229
0,1058,1058
0,9504,9504
0,20512,20512
0,24300,24300
0,20864,20864
0,42561,42561
0,12417,12417
0,804,804
0,33033,33033
0,31502,31502
0,14273,14273
0,29164,29164
0,38538,38538
0,4918,4918
0,7751,7751
0,14255,14255
0,22578,22578
0,25458,25458
0,12047,12047
0,23446,23446
0,5401,5401
0,23398,23398
0,19703,19703
1,34344,34344
0,19106,19106
0,11612,11612
0,32830,32830
0,35436,35436
0,11331,11331
0,36995,36995
0,40211,40211
0,12237,12237
0,974,974
0,11954,11954
1,5521,5521
1,13683,13683
0,21311,21311
0,1404,1404
0,41945,41945
1,31239,31239
0,21940,21940
0,13599,13599
0,17529,17529
0,35665,35665
0,16019,16019
0,33175,33175
1,4992,4992
0,30611,30611
0,13218,13218
0,40399,40399
0,17911,17911
1,24073,24073
0,25518,25518
0,12524,12524
0,3589,3589
0,15141,15141
0,3712,3712
0,32406,32406
0,27679,27679
0,23725,23725
0,25906,25906
0,8782,8782
0,26232,26232
0,6326,6326
0,6823,6823
0,23607,23607
0,39090,39090
0,19508,19508
0,9038,9038
1,23701,23701
0,10615,10615
0,33169,33169
0,5691,5691
0,14457,14457
1,30786,30786
0,10032,10032
0,947,947
0,9070,9070
0,24668,24668
1,26300,26300
0,41095,41095
0,27042,27042
0,10663,10663
0,27294,27294
0,194,194
1,33745,33745
0,3223,3223
0,17424,17424
0,37962,37962
0,5382,5382
0,29023,29023
0,3992,3992
0,15840,15840
0,25780,25780
0,37318,37318
0,39395,39395
1,29407,29407
0,4164,4164
0,3809,3809
1,11242,11242
0,10661,10661
0,28826,28826
0,39350,39350
0,5459,5459
0,22503,22503
0,19090,19090
1,20767,20767
0,35007,35007
0,25589,25589
1,26085,26085
0,36274,36274
0,28554,28554
0,22834,22834
0,21369,21369
0,24418,24418
0,27879,27879
0,27059,27059
0,42655,42655
0,39514,39514
0,33678,33678
0,24121,24121
0,42081,42081
0,41118,41118
1,39344,39344
0,593,593
0,39691,39691
0,19456,19456
0,35504,35504
0,2045,2045
0,30066,30066
0,5948,5948
1,10175,10175
0,24175,24175
0,568,568
0,14980,14980
0,14290,14290
0,22723,22723
0,40562,40562
0,2719,2719
0,21655,21655
0,31710,31710
0,30049,30049
0,36650,36650
0,3645,3645
0,11453,11453
0,3343,3343
0,6818,6818
0,31359,31359
0,7164,7164
0,14081,14081
0,19038,19038
0,1870,1870
0,7093,7093
0,13018,13018
0,36599,36599
0,5476,5476
0,35076,35076
0,12649,12649
0,8134,8134
0,7995,7995
0,6844,6844
0,16301,16301
0,36404,36404
0,17243,17243
0,22859,22859
0,12551,12551
0,40016,40016
0,29751,29751
0,21038,21038
0,27933,27933
0,42376,42376
0,32813,32813
0,1778,1778
0,24207,24207
0,4479,4479
0,16670,16670
0,1750,1750
0,41194,41194
0,40623,40623
0,23916,23916
0,23240,23240
0,35117,35117
0,733,733
1,12640,12640
1,34228,34228
0,28366,28366
0,28984,28984
1,31715,31715
0,18468,18468
1,9086,9086
0,16340,16340
0,29512,29512
0,35561,35561
0,29522,29522
0,295,295
0,25830,25830
0,41253,41253
0,7979,7979
0,17389,17389
0,28501,28501
0,14071,14071
0,16713,16713
0,6500,6500
0,7655,7655
0,2065,2065
0,20590,20590
0,16151,16151
0,7400,7400
1,14952,14952
0,24244,24244
0,20385,20385
0,19082,19082
1,10049,10049
0,17505,17505
0,36695,36695
0,1939,1939
0,19048,19048
0,20046,20046
0,25615,25615
0,19695,19695
0,39771,39771
0,4018,4018
0,17840,17840
0,35443,35443
0,19975,19975
0,35394,35394
1,34518,34518
0,28547,28547
0,18824,18824
0,30375,30375
1,37469,37469
0,14374,14374
0,27173,27173
0,17744,17744
0,16861,16861
0,16943,16943
1,30772,30772
0,27793,27793
0,36664,36664
0,32995,32995
0,9466,9466
0,33216,33216
0,6582,6582
0,26414,26414
0,27403,27403
0,27515,27515
0,25795,25795
0,33454,33454
0,17383,17383
0,1136,1136
0,31156,31156
1,10998,10998
0,22836,22836
0,24932,24932
1,17778,17778
0,14932,14932
0,26302,26302
0,17049,17049
0,503,503
0,27210,27210
0,32334,32334
0,28716,28716
0,39632,39632
0,35171,35171
0,42344,42344
0,39675,39675
0,28942,28942
0,7189,7189
0,1836,1836
0,10991,10991
0,11881,11881
0,12,12
0,946,946
0,19346,19346
0,826,826
0,25380,25380
0,14479,14479
0,12603,12603
0,9852,9852
1,23802,23802
0,13883,13883
0,6555,6555
0,8208,8208
0,26263,26263
0,25877,25877
1,23352,23352
0,40401,40401
0,36632,36632
0,34894,34894
0,23013,23013
0,24234,24234
0,25233,25233
0,37022,37022
0,31900,31900
0,33323,33323
