id,_id,full_name,bat_odis_100,bat_odis_50,bat_odis_hs,bat_odis_mat,bat_odis_runs,bat_t20is_100,bat_t20is_50,bat_t20is_hs,bat_t20is_mat,bat_t20is_runs,bat_tests_100,bat_tests_50,bat_tests_hs,bat_tests_mat,bat_tests_runs,batting_style,born,bowling_style,playing_role
2340,44851,Con de Wet de Lange,0.0,0.0,26.0,13.0,123.0,0.0,0.0,22.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"February 11, 1981, Bellville, Cape Province",Slow left-arm orthodox,Bowling allrounder
251,6452,John Alexander Maclean,0.0,0.0,11.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,79.0,Right-hand bat,"April 27, 1946, Herston, Brisbane, Queensland",0,
352,7319,Bruce Anthony Reid,0.0,0.0,10.0,61.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,93.0,Left-hand bat,"March 14, 1963, Osborne Park, Perth, Western Australia",Left-arm fast-medium,Bowler
1744,36632,Tamahau Karangatukituki Canning,0.0,0.0,23.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"April 7, 1977, Rose Park, Adelaide, South Australia, Australia",Right-arm fast-medium,
2965,52439,David Anthony Murray,0.0,0.0,35.0,10.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,84.0,19.0,601.0,Right-hand bat,"May 29, 1950, Murray's Gap, Westbury Road, St Michael, Bridgetown, Barbados",0,
4229,56165,Shah Mohammad Zahid Razzak,0.0,0.0,6.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"August 2, 1967, Chittagong (now in Bangladesh), Pakistan",0,
2761,50851,Anguppulige Gamini Dayantha Wickremasinghe,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,17.0,Right-hand bat,"December 27, 1965, Colombo",Right-arm offbreak,
374,7581,Henry James Herbert Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,102.0,8.0,359.0,Right-hand bat,"December 26, 1858, Toorak, Melbourne, Victoria",Right-arm medium-fast,
4965,431901,Evin Lewis,2.0,3.0,176.0,35.0,1010.0,2.0,4.0,125.0,20.0,637.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"December 27, 1991, Port of Spain, Trinidad",0,Opening batsman
2129,41919,Majid Jahangir Khan,1.0,7.0,109.0,23.0,786.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,167.0,63.0,3931.0,Right-hand bat,"September 28, 1946, Ludhiana, Punjab, India","Right-arm medium, Right-arm offbreak",
1531,31038,Kiran Shankar More,0.0,0.0,42.0,94.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,73.0,49.0,1285.0,Right-hand bat,"September 4, 1962, Baroda, Gujarat",Legbreak,
2954,52422,Roy Edwin Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,143.0,Right-hand bat,"April 25, 1930, Farmers Plantation, St Thomas, Barbados",Right-arm offbreak,
2863,51786,Kirk Anton Edwards,1.0,0.0,123.0,16.0,331.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,121.0,17.0,986.0,Right-hand bat,"November 3, 1984, Barbados",Right-arm offbreak,Batsman
2310,44474,Joseph Lovell Cox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,17.0,Right-hand bat,"June 28, 1886, Pietermaritzberg, Natal",Right-arm medium,
1722,36581,Neil Trevor Broom,1.0,5.0,109.0,39.0,943.0,0.0,0.0,36.0,11.0,73.0,0.0,0.0,20.0,2.0,32.0,Right-hand bat,"November 20, 1983, Christchurch, Canterbury",Right-arm medium,Middle-order batsman
3026,52935,Charran Kamkaran Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,11.0,Left-hand bat,"November 27, 1935, San Juan, Trinidad",Slow left-arm orthodox,
212,6050,Samuel Percy Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,12.0,428.0,Right-hand bat,"August 1, 1861, Sydney, New South Wales",Right-arm fast-medium,
1686,36180,Robert Wickham Anderson,0.0,0.0,12.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,92.0,9.0,423.0,Right-hand bat,"October 2, 1948, Christchurch, Canterbury",Legbreak,
1924,38409,Murphy Logo Su'a,0.0,0.0,12.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,13.0,165.0,Left-hand bat,"November 7, 1966, Wanganui",Left-arm fast-medium,
535,9246,Alistair Duncan Brown,1.0,1.0,118.0,16.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"February 11, 1970, Beckenham, Kent",Right-arm offbreak,
719,14189,Kenneth Higgs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,15.0,185.0,Left-hand bat,"January 14, 1937, Kidsgrove, Staffordshire","Right-arm fast-medium, Right-arm medium",
2023,39940,Mohammad Ashfaq Ahmed,0.0,2.0,92.0,13.0,327.0,0.0,0.0,8.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"March 26, 1985, Lahore",Right-arm offbreak,Top-order batsman
560,10705,Arthur Percy Frank Chapman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,121.0,26.0,925.0,Left-hand bat,"September 3, 1900, The Mount, Reading, Berkshire",0,
4259,208755,Tyson George Gordon,0.0,0.0,9.0,5.0,27.0,0.0,0.0,23.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"January 31, 1982, St Mary, Jamaica",Right-arm fast-medium,Middle-order batsman
2458,46569,Andre Nel,0.0,0.0,30.0,79.0,127.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,36.0,337.0,Right-hand bat,"July 15, 1977, Germiston, Transvaal",Right-arm fast-medium,
5011,447290,Nasir Aziz,0.0,1.0,60.0,5.0,82.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"June 16, 1986, Karachi",Right-arm offbreak,Bowler
292,6585,Robert William McLeod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,146.0,Left-hand bat,"January 19, 1868, Sandridge (now Port Melbourne), Victoria",Right-arm medium,
2831,51471,Cyril Marcel Christiani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,98.0,Right-hand bat,"October 28, 1913, Georgetown, Demerara, British Guiana",0,
2076,41026,Mohammad Kabir Khan,0.0,0.0,5.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,24.0,Right-hand bat,"April 12, 1974, Peshawar, North-West Frontier Province",Left-arm fast-medium,
4170,55935,Mohammad Javed Omar Belim,0.0,10.0,85.0,59.0,1312.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,119.0,40.0,1720.0,Right-hand bat,"November 25, 1976, Dhaka",Legbreak,Opening batsman
1642,34154,Gundibail Rama Sunderam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,Right-hand bat,"March 29, 1930, Udupi, Karnataka",Right-arm fast-medium,
3064,53224,Claude Vibart Wight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,67.0,Right-hand bat,"July 28, 1902, Georgetown, Demerara, British Guiana",Right-arm bowler,
301,6628,Thomas Masson Moody,0.0,10.0,89.0,76.0,1211.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,106.0,8.0,456.0,Right-hand bat,"October 2, 1965, Adelaide, South Australia",Right-arm medium,Top-order batsman
2993,52796,Keon Kenroy Peters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Right-hand bat,"February 24, 1982, St Vincent",Left-arm medium,Batsman
2252,43913,Hylton Deon Ackerman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,4.0,161.0,Right-hand bat,"February 14, 1973, Cape Town, Cape Province",Right-arm medium,
1893,38246,John Fulton Reid,0.0,4.0,88.0,25.0,633.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,180.0,19.0,1296.0,Left-hand bat,"March 3, 1956, Auckland",Legbreak,
834,16886,Neil Alan Mallender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0,Right-hand bat,"August 13, 1961, Kirk Sandall, Yorkshire",Right-arm fast-medium,
4186,55986,Mohammad Sharif,0.0,0.0,13.0,9.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,122.0,Right-hand bat,"December 12, 1985, Narayanganj, Dhaka",Right-arm medium-fast,
4330,230549,Jason Nazimuddin Mohammed,0.0,4.0,91.0,28.0,551.0,0.0,0.0,23.0,9.0,90.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"September 23, 1986, Trinidad",Right-arm offbreak,Batsman
5229,568276,Imam-ul-Haq,5.0,5.0,128.0,24.0,1153.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,76.0,10.0,483.0,Left-hand bat,"December 12, 1995, Lahore, Punjab",0,Top-order batsman
895,18411,Peter Howard Parfitt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,131.0,37.0,1882.0,Left-hand bat,"December 8, 1936, Billingford, Fakenham, Norfolk",Right-arm offbreak,
4681,326017,Siddarth Kaul,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"May 19, 1990, Pathankot, Punjab",Right-arm medium,Bowler
1153,23760,Ryan D'Von Steede,0.0,0.0,20.0,8.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"September 11, 1975, Bermuda",Right-arm fast-medium,
4207,56066,Rafiqul Alam,0.0,0.0,14.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"October 4, 1957, Dacca (now Dhaka, Bangladesh), Pakistan",Right-arm fast-medium,
11,3982,Warwick Windridge Armstrong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,159.0,50.0,2863.0,Right-hand bat,"May 22, 1879, Kyneton, Victoria","Right-arm fast-medium, Legbreak",
1372,26169,Syed Abid Ali,0.0,1.0,70.0,5.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,81.0,29.0,1018.0,Right-hand bat,"September 9, 1941, Hyderabad, Andhra Pradesh",Right-arm medium-fast,
4575,303349,Peter Christopher Connell,0.0,0.0,22.0,13.0,40.0,0.0,0.0,3.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"August 13, 1981, Dannevirke, Manawatu, New Zealand",Right-arm medium-fast,Bowler
1471,29654,Mohammad Jahangir Khan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,39.0,Right-hand bat,"February 1, 1910, Basti Ghuzan, Jullundur (now Jalandhar), Punjab",Right-arm fast-medium,
1799,37246,Matthew Henderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,8.0,Left-hand bat,"August 2, 1895, Auckland",Left-arm fast-medium,
1315,25433,Moneeb Mohammed Iqbal,0.0,1.0,63.0,13.0,192.0,0.0,0.0,31.0,6.0,46.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"February 28, 1986, Glasgow, Lanarkshire",Legbreak,Batsman
1022,20372,Alec James Stewart,4.0,28.0,116.0,170.0,4677.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,190.0,133.0,8463.0,Right-hand bat,"April 8, 1963, Merton, Surrey",Right-arm medium,
2274,44091,Nico Boje,2.0,4.0,129.0,115.0,1414.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,85.0,43.0,1312.0,Left-hand bat,"March 20, 1973, Bloemfontein, Orange Free State",Slow left-arm orthodox,Bowler
1556,32201,Ghulam Ahmed Hasan Mohammed Parkar,0.0,0.0,42.0,10.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,Right-hand bat,"October 25, 1955, Kaluste, Maharashtra",Right-arm medium,
4839,379143,Quinton de Kock,14.0,21.0,178.0,106.0,4602.0,0.0,2.0,59.0,36.0,887.0,4.0,17.0,129.0,40.0,2398.0,Left-hand bat,"December 17, 1992, Johannesburg, Gauteng",0,Wicketkeeper batsman
966,20076,William Henry Scotton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,90.0,15.0,510.0,Left-hand bat,"January 15, 1856, Nottingham",Left-arm fast-medium,
564,10721,John Henry Childs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,Left-hand bat,"August 15, 1951, Lipson, Plymouth, Devon",0,
2247,43776,Zaheer Maqsood,0.0,0.0,8.0,2.0,13.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"May 5, 1985, Lahore, Punjab",Legbreak,Bowler
5131,512191,Fakhar Zaman,3.0,9.0,210.0,31.0,1442.0,0.0,4.0,91.0,29.0,741.0,0.0,2.0,94.0,3.0,192.0,Left-hand bat,"April 10, 1990, Mardan, North-West Frontier Province",Slow left-arm orthodox,Opening batsman
4529,296184,Loa Nou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"December 31, 1987",Right-arm fast-medium,Bowler
5026,458897,Ruaidhri Alexander James Smith,0.0,0.0,10.0,2.0,10.0,0.0,0.0,9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"August 5, 1994, Glasgow, Lanarkshire",Right-arm medium,Bowler
558,10669,Douglas Ward Carr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Right-hand bat,"March 17, 1872, Cranbrook, Kent",Legbreak googly,
2592,47855,Walter Wareham Wade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,125.0,11.0,511.0,Right-hand bat,"June 18, 1914, Durban, Natal",0,
4960,429754,Dickwella Patabendige Dilantha Niroshan Dickwella,2.0,9.0,116.0,52.0,1571.0,0.0,1.0,68.0,18.0,328.0,0.0,11.0,83.0,31.0,1626.0,Left-hand bat,"June 23, 1993, Kandy",0,Wicketkeeper batsman
4546,298195,Jan Hendrik Stander,0.0,0.0,22.0,5.0,44.0,0.0,0.0,45.0,11.0,94.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"January 4, 1982, Port Elizabeth, Cape Province, South Africa",Right-arm medium-fast,Bowler
5171,534734,Chirag Suri,0.0,1.0,65.0,9.0,146.0,0.0,0.0,13.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"February 18, 1995, New Delhi, India","Right-arm offbreak, Legbreak googly",Opening batsman
939,19364,Dermot Alexander Reeve,0.0,0.0,35.0,29.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,3.0,124.0,Right-hand bat,"April 2, 1963, Kowloon, Hong Kong",Right-arm medium,
124,5334,Aaron James Finch,13.0,21.0,153.0,109.0,4052.0,2.0,9.0,172.0,52.0,1671.0,0.0,2.0,62.0,5.0,278.0,Right-hand bat,"November 17, 1986, Colac, Victoria",Slow left-arm orthodox,Top-order batsman
2538,47217,Sibley John Snooke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,103.0,26.0,1008.0,Right-hand bat,"February 1, 1881, St Mark's, Tembuland",Right-arm fast-medium,
1568,32278,Yadavenadrasingh (Yuvraj of Patiala),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,1.0,84.0,Right-hand bat,"January 17, 1913, Patiala, Punjab",0,
278,6547,Richard Bede McCosker,0.0,2.0,95.0,14.0,320.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,127.0,25.0,1622.0,Right-hand bat,"December 11, 1946, Inverell, New South Wales",Legbreak,
5278,625383,Jasprit Jasbirsingh Bumrah,0.0,0.0,10.0,49.0,18.0,0.0,0.0,7.0,42.0,8.0,0.0,0.0,6.0,10.0,14.0,Right-hand bat,"December 6, 1993, Ahmedabad",Right-arm fast-medium,Bowler
72,4628,Grahame Edward Corling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,Right-hand bat,"July 13, 1941, Waratah, New South Wales",Right-arm fast-medium,
4946,422108,Kannaur Lokesh Rahul,1.0,2.0,100.0,14.0,343.0,2.0,5.0,110.0,27.0,879.0,5.0,11.0,199.0,34.0,1905.0,Right-hand bat,"April 18, 1992, Bangalore, Karnataka",0,Opening batsman
2603,47904,Joseph Thomas Willoughby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,8.0,Right-hand bat,"November 7, 1874, Aldershot, Hampshire, England",Right-arm fast,
229,6250,Bruce Malcolm Laird,1.0,2.0,117.0,23.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,92.0,21.0,1341.0,Right-hand bat,"November 21, 1950, Mount Lawley, Perth, Western Australia",0,
1862,38005,Andrew John McKay,0.0,0.0,4.0,19.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,1.0,25.0,Right-hand bat,"April 17, 1980, Auckland",Left-arm fast-medium,Bowler
2330,44721,Ronald George Draper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,25.0,Right-hand bat,"December 24, 1926, Oudtshoorn, Cape Province",0,
253,6457,Leonard Victor Maddocks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,7.0,177.0,Right-hand bat,"May 24, 1926, Beaconsfield, Melbourne, Victoria",0,
4329,230371,Benjamin Colin James Cutting,0.0,0.0,27.0,4.0,53.0,0.0,0.0,29.0,7.0,40.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"January 30, 1987, Sunnybank, Brisbane, Queensland",Right-arm fast-medium,Allrounder
246,6328,John James Lyons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,134.0,14.0,731.0,Right-hand bat,"May 21, 1863, Gawler, South Australia",Right-arm medium,
216,6100,Ian William Geddes Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,77.0,45.0,1000.0,Right-hand bat,"December 8, 1917, North Melbourne, Victoria",Right-arm offbreak,
1094,22322,Cyril Washbrook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,195.0,37.0,2569.0,Right-hand bat,"December 6, 1914, Barrow, Clitheroe, Lancashire",Right-arm medium,
5100,495551,Sheldon Shane Cottrell,0.0,0.0,8.0,10.0,14.0,0.0,0.0,4.0,13.0,11.0,0.0,0.0,5.0,2.0,11.0,Right-hand bat,"August 19, 1989, Jamaica",Left-arm fast-medium,Bowler
4482,275943,Royston Tycho Crandon,0.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"May 31, 1983, Courtland, Berbice",Right-arm offbreak,Batsman
78,4652,Ian David Craig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53.0,11.0,358.0,Right-hand bat,"June 12, 1935, Yass, New South Wales",0,Batsman
1073,21650,Christopher Timothy Tremlett,0.0,0.0,19.0,15.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,12.0,113.0,Right-hand bat,"September 2, 1981, Southampton, Hampshire",Right-arm medium-fast,Bowler
351,7315,John Cole Reedman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,21.0,Right-hand bat,"October 9, 1865, Gilberton, South Australia",Right-arm medium,Allrounder
1101,22361,Alan Peter Wells,0.0,0.0,15.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,Right-hand bat,"October 2, 1961, Newhaven, Sussex",Right-arm medium,Middle-order batsman
2876,51870,Richard Simeon Gabriel,0.0,0.0,41.0,11.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"June 5, 1952, Point Fortin, Trinidad",Right-arm offbreak,
2238,43696,Syed Zahid Ahmed Naqvi,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"November 15, 1961, Karachi, Sind",Slow left-arm orthodox,
4064,55382,Kevin Gary Duers,0.0,0.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"June 30, 1960, Lusaka, Northern Rhodesia",Right-arm medium-fast,
4407,252869,Stefan Kievon Wayne Kelly,0.0,0.0,7.0,10.0,14.0,0.0,0.0,11.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"August 24, 1988, Bermuda",Right-arm fast-medium,Bowler
2290,44410,Farhaan Behardien,0.0,6.0,70.0,59.0,1074.0,0.0,1.0,64.0,38.0,518.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"October 9, 1983, Johannesburg",Right-arm fast-medium,Batting allrounder
2855,51657,Peter Jeffrey Leroy Dujon,0.0,6.0,82.0,169.0,1945.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,139.0,81.0,3322.0,Right-hand bat,"May 28, 1956, Kingston, Jamaica",Right-arm medium,
4185,55982,Mohammad Salim,0.0,0.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,49.0,Right-hand bat,"October 15, 1981, Ferryghat, Khulna",0,
2359,45078,George Murray Fullerton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,88.0,7.0,325.0,Right-hand bat,"December 8, 1922, Kensington, Johannesburg, Transvaal",Right-arm medium,
5350,707113,Thomas Charles Bruce,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,14.0,226.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"August 2, 1991, Te Kuiti, King Country",Right-arm offbreak,Top-order batsman
1121,22500,George Edward Charles Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,7.0,Right-hand bat,"August 22, 1893, Blackheath, Kent",Right-arm medium,
1260,24857,Goniamalimage John Anthony Flavian Aponso,0.0,1.0,58.0,5.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"October 28, 1952, Colombo, Ceylon",Right-arm offbreak,Top-order batsman
2405,45813,Gary Kirsten,13.0,45.0,188.0,185.0,6798.0,0.0,0.0,0.0,0.0,0.0,21.0,34.0,275.0,101.0,7289.0,Left-hand bat,"November 23, 1967, Cape Town, Cape Province",Right-arm offbreak,
2749,50802,Mahela Lakmal Udawatte,0.0,2.0,73.0,9.0,257.0,0.0,0.0,25.0,8.0,96.0,0.0,0.0,19.0,2.0,23.0,Left-hand bat,"July 19, 1986, Colombo",Right-arm offbreak,Batsman
1817,37602,Rodney Terry Latham,0.0,1.0,60.0,33.0,583.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,119.0,4.0,219.0,Right-hand bat,"June 12, 1961, Christchurch, Canterbury",Right-arm medium,
850,16975,Anthony McGrath,0.0,1.0,52.0,14.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,81.0,4.0,201.0,Right-hand bat,"October 6, 1975, Bradford, Yorkshire",Right-arm medium,
2017,39121,Mohammad Afzaal Haider,0.0,0.0,22.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"December 12, 1971, Lahore, Punjab",Right-arm medium,Bowler
777,15884,Roy Kilner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,9.0,233.0,Left-hand bat,"October 17, 1890, Low Valley, Wombwell, Yorkshire",Slow left-arm orthodox,
4180,55970,Mehrab Hossain,1.0,2.0,101.0,18.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,9.0,241.0,Right-hand bat,"September 22, 1978, Dhaka",Right-arm medium,
2243,43707,Zulqarnain,0.0,0.0,11.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,24.0,Right-hand bat,"May 25, 1962, Lahore, Punjab",0,
1287,25022,Tom Nico de Grooth,0.0,1.0,97.0,34.0,480.0,0.0,0.0,49.0,15.0,163.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"May 14, 1979, The Hague",Right-arm offbreak,Middle-order batsman
2222,43543,Waqar Younis Maitla,0.0,0.0,37.0,262.0,969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,87.0,1010.0,Right-hand bat,"November 16, 1971, Vehari, Punjab",Right-arm fast,
2186,42646,Shahid Nazir,0.0,0.0,8.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,15.0,194.0,Right-hand bat,"December 4, 1977, Faisalabad, Punjab",Right-arm fast-medium,
2552,47522,Louis Joseph Tancred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97.0,14.0,530.0,Right-hand bat,"October 7, 1876, Port Elizabeth, Cape Province",0,
363,7376,Richard Daryl Robinson,0.0,1.0,70.0,2.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,100.0,Right-hand bat,"June 8, 1946, East Melbourne, Victoria",0,
2065,40579,Israr Ali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,33.0,Left-hand bat,"May 1, 1927, Jullundur (now Jalandhar), Punjab, India",Left-arm fast-medium,
4671,323131,Parvinder Awana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"July 19, 1986, Delhi, India",Right-arm medium,Bowler
2061,40572,Mohammad Iqbal Qasim,0.0,0.0,13.0,15.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,50.0,549.0,Left-hand bat,"August 6, 1953, Karachi, Sind",Slow left-arm orthodox,
414,7980,Victor Thomas Trumper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,214.0,48.0,3163.0,Right-hand bat,"November 2, 1877, Darlinghurst, Sydney, New South Wales",Right-arm medium,
